page|114
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
收到的税费返还||9,373,554.74|9,959,844.22
收到其他与经营活动有关的现金|七、78|18,771,427.09|23,907,391.58
经营活动现金流入小计||641,012,470.05|541,119,972.00
购买商品、接受劳务支付的现金||418,375,656.63|316,667,731.06
支付给职工及为职工支付的现金||97,875,466.85|81,352,583.15
支付的各项税费||17,658,094.75|23,829,053.86
支付其他与经营活动有关的现金|七、78|40,965,444.43|29,663,995.78
经营活动现金流出小计||574,874,662.66|451,513,363.85
经营活动产生的现金流量净额||66,137,807.39|89,606,608.15
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||5,000.00|1,118,811.10
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的现金|||
投资活动现金流入小计||5,000.00|1,118,811.10
购建固定资产、无形资产和其他长期资产支付的现金||27,861,159.72|28,285,554.02
投资支付的现金||1,265,000,000.00|
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金|||
投资活动现金流出小计||1,292,861,159.72|28,285,554.02
投资活动产生的现金流量净额||-1,292,856,159.72|-27,166,742.92
三、筹资活动产生的现金流量：|||
吸收投资收到的现金||1,306,519,811.31|
取得借款收到的现金|||19,457,260.00
收到其他与筹资活动有关的现金|七、78||3,256,208.55
筹资活动现金流入小计||1,306,519,811.31|22,713,468.55
偿还债务支付的现金||19,977,997.38|58,914,520.00
分配股利、利润或偿付利息支付的现金||30,627,787.41|1,784,239.54
支付其他与筹资活动有关的现金|七、78|15,023,000.31|
筹资活动现金流出小计||65,628,785.10|60,698,759.54
