page|65
项目|附注|2020 年 12 月 31 日|2019 年 12 月 31 日
资产处置收益（损失以“－”号填列）|||
二、营业利润（亏损以“－”号填列）||34,713,804.07|33,647,795.20
加：营业外收入|五、44|4,612.34|79.76
减：营业外支出|五、45|16,122.40|66,145.35
三、利润总额（亏损总额以“－”号填列）||34,702,294.01|33,581,729.61
减：所得税费用|五、46|4,515,697.66|4,382,944.41
四、净利润（净亏损以“－”号填列）||30,186,596.35|29,198,785.20
（一）持续经营净利润（净亏损以“－”号填列）||30,186,596.35|29,198,785.20
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额||5,512,555.88|1,050,000.00
（一）不能重分类进损益的其他综合收益||5,512,555.88|1,050,000.00
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动||5,512,555.88|1,050,000.00
page|68
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||35,699,152.23|30,248,785.20
七、每股收益：|||
（一）基本每股收益(元/股)||0.1232|0.1191
（二）稀释每股收益(元/股)||0.1232|0.1191
page|68
项目|附注|2020年度|2019年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||1,375,282,369.84|1,755,124,191.36
收到的税费返还||62,000.00|42,000.00
收到其他与经 营活动有 关的现金||100,573,416.04|67,153,941.89
经营活动现金流入小计||1,475,917,785.88|1,822,320,133.25
购买商品、接受劳务支付的现金||934,963,280.00|1,104,823,305.48
支付给职工及 为职工支 付的现金||281,266,520.93|283,876,664.27
支付的各项税费||75,133,526.91|91,332,931.08
支付其他与经 营活动有 关的现金||148,073,606.98|157,272,057.40
经营活动现金流出小计||1,439,436,934.82|1,637,304,958.23
经营 活动 产生 的现 金流量净额||36,480,851.06|185,015,175.02
二、投资活动产生的现金流量：|||
收回投资收到的现金||560,000,000.00|930,000,000.00
取得投资收益收到的现金||10,189,705.94|11,307,036.15
处置固定资产、无形资产和其他长期资产收回的现金净额|||
处置子公司及 其他营业 单位收到的现金净额|||
page|69
收到其他与投 资活动有 关的现金|||
投资活动现金流入小计||570,189,705.94|941,307,036.15
购建固定资产、无形资产和其他长期资产支付的现金||163,084,407.09|100,984,363.19
投资支付的现金||560,000,000.00|970,000,000.00
取得子公司及 其他营业 单位支付的现金净额|||
支付其他与投 资活动有 关的现金|||
投资活动现金流出小计||723,084,407.09|1,070,984,363.19
投资 活动 产生 的现 金流量净额||-152,894,701.15|-129,677,327.04
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||
取得借款收到的现金||468,584,070.79|339,644,031.89
收到其他与筹 资活动有 关的现金|||
筹资活动现金流入小计||468,584,070.79|339,644,031.89
偿还债务支付的现金||295,102,666.65|298,830,186.92
分配股利、利润或偿付利息支付的现金||20,793,952.55|19,401,138.31
支付其他与筹 资活动有 关的现金|||
筹资活动现金流出小计||315,896,619.20|318,231,325.23
筹资 活动 产生 的现 金流量净额||152,687,451.59|21,412,706.66
四、汇率变动对现金及现金等价物的影响|||
五、现金及现金等价物净增加额||36,273,601.50|76,750,554.64
加：期初现金及现金等价物余额||578,061,735.65|501,311,181.01
六、期末现金及现金等价物余额||614,335,337.15|578,061,735.65
