page|59
项目|附注|2021 年 12 月 31 日|2020 年 12 月 31 日
二、营业利润（亏损以“－”号填列）||98,170,252.13|88,433,256.37
加：营业外收入||4,932,105.47|1,752,444.80
减：营业外支出||806,883.42|228,187.23
三、利润总额（亏损总额以“－”号填列）||102,295,474.18|89,957,513.94
减：所得税费用||12,790,847.03|12,118,829.13
四、净利润（净亏损以“－”号填列）||89,504,627.15|77,838,684.81
（一）持续经营净利润（净亏损以“－”号填列）||89,504,627.15|77,838,684.81
（二）终止经营净利润（净亏损以“－”号填列）|||
五、其他综合收益的税后净额|||
（一）不能重分类进损益的其他综合收益|||
1.重新计量设定受益计划变动额|||
2.权益法下不能转损益的其他综合收益|||
3.其他权益工具投资公允价值变动|||
page|62
4.企业自身信用风险公允价值变动|||
（二）将重分类进损益的其他综合收益|||
1.权益法下可转损益的其他综合收益|||
2.其他债权投资公允价值变动|||
3.金融资产重分类计入其他综合收益的金额|||
4.其他债权投资信用减值准备|||
5.现金流量套期储备|||
6.外币财务报表折算差额|||
7.其他|||
六、综合收益总额||89,504,627.15|77,838,684.81
七、每股收益：|||
（一）基本每股收益(元/股)||0.93|1.08
（二）稀释每股收益(元/股)||0.93|1.08
page|62
项目|附注|2021年度|2020年度
一、经营活动产生的现金流量：|||
销售商品、提供劳务收到的现金||479,635,386.34|377,447,570.89
收到的税费返还||32,030,251.41|10,178,275.74
收到其他与经营活动有关的现金||8,995,290.77|15,218,976.34
经营活动现金流入小计||520,660,928.52|402,844,822.97
购买商品、接受劳务支付的现金||317,322,058.52|189,985,057.73
支付给职工及为职工支付的现金||76,501,958.30|53,745,417.42
支付的各项税费||17,302,722.27|14,832,307.43
支付其他与经营活动有关的现金||32,695,753.51|19,032,668.08
经营活动现金流出小计||443,822,492.60|277,595,450.66
经营活动产生的现金流量净额||76,838,435.92|125,249,372.31
二、投资活动产生的现金流量：|||
收回投资收到的现金|||
取得投资收益收到的现金|||
处置固定资产、无形资产和其他长期资产收回的现金净额||1,661,750.00|72,500.00
处置子公司及其他营业单位收到的现金净额|||
收到其他与投资活动有关的||693,555,438.73|
page|63
现金|||
投资活动现金流入小计||695,217,188.73|72,500.00
购建固定资产、无形资产和其他长期资产支付的现金||141,138,036.21|75,996,455.20
投资支付的现金|||
取得子公司及其他营业单位支付的现金净额|||
支付其他与投资活动有关的现金||1,040,500,000.00|20,000,000.00
投资活动现金流出小计||1,181,638,036.21|95,996,455.20
投资活动产生的现金流量净额||-486,420,847.48|-95,923,955.20
三、筹资活动产生的现金流量：|||
吸收投资收到的现金|||482,702,641.51
取得借款收到的现金|||
收到其他与筹资活动有关的现金|||
筹资活动现金流入小计|||482,702,641.51
偿还债务支付的现金|||
分配股利、利润或偿付利息支付的现金||24,000,000.00|18,000,000.00
支付其他与筹资活动有关的现金||23,642,641.51|1,221,500.00
筹资活动现金流出小计||47,642,641.51|19,221,500.00
筹资活动产生的现金流量净额||-47,642,641.51|463,481,141.51
四、汇率变动对现金及现金等价物的影响||-1,513,880.91|-3,349,162.35
五、现金及现金等价物净增加额||-458,738,933.98|489,457,396.27
加：期初现金及现金等价物余额||623,312,017.96|133,854,621.69
六、期末现金及现金等价物余额||164,573,083.98|623,312,017.96
